value,label,orig,bdm0,bdm1,median,linapprox,FAR
0,0.6260846835,0,0,0,0,0,0
1,0.9699316919,0,0,0,0,0,0
2,0.9442452164,0,0,0,0,0,0
3,0.516585886,0,0,0,0,0,0
4,0.495481329,0,0,0,0,0,0
5,1.217827574,0,0,0,0,0,0
6,0.7056008678,0,0,0,0,0,0
7,0.495960528,0,0,0,0,0,0
8,0.6549454743,0,0,0,0,0,0
9,0.5214422802,0,0,0,0,0,0
10,0.9015036918,0,0,0,0,0,0
11,1.266340355,0,0,0,0,0,0
12,1.571109102,0,0,0,0,0,0
13,1.558780271,0,0,0,0,0,0
14,1.060425413,0,0,0,0,0,0
15,0.935307172,0,0,0,0,0,0
16,1.649765085,0,0,0,0,0,0
17,1.418607349,0,0,0,0,0,0
18,1.170431241,0,0,0,0,0,0
19,1.321443815,0,0,0,0,0,0
20,1.002915836,0,0,0,0,0,0
21,1.001958958,0,0,0,0,0,1
22,1.438743788,0,0,0,0,0,0
23,1.45681972,0,0,0,0,0,0
24,1.36397417,0,0,0,0,0,0
25,1.351285921,0,0,0,0,0,0
26,1.31342236,0,0,0,1,0,0
27,0.5,1,0,0,0,0,0
28,1.748814068,0,0,1,0,0,0
29,1.906529826,0,0,0,0,0,0
30,1.367433573,0,0,0,0,0,0
31,1.113771027,0,0,0,0,0,0
32,1.055731058,0,0,0,0,0,0
33,1.785086562,0,0,0,0,0,0
34,1.025421388,0,0,0,0,0,0
35,1.167204865,0,0,0,0,0,0
36,1.398014148,0,0,0,0,0,0
37,1.639394115,0,0,0,0,0,0
38,1.391176331,0,0,0,0,0,0
39,1.621685726,0,0,0,0,0,0
40,1.784063573,0,0,0,0,0,0
41,1.405197682,0,0,0,0,0,0
42,0.9998662181,0,0,0,0,0,0
43,0.8317037883,0,0,0,0,0,0
44,1.150183729,0,0,0,0,0,0
45,1.716929891,0,0,0,0,0,0
46,1.332942583,0,0,0,0,0,0
47,0.9378034978,0,0,0,0,0,0
48,1.0870414,0,0,0,0,0,0
49,0.6694844391,0,0,0,0,0,0
50,1.234502683,0,0,0,0,0,0
51,1.298032077,0,0,0,0,0,0
52,1.014513174,0,0,0,0,0,0
53,0.6867133935,0,0,0,0,0,0
54,0.8913539718,0,0,0,0,0,0
55,1.32904792,0,0,0,0,0,0
56,1.235989664,0,0,0,0,0,0
57,0.273663289,0,0,0,0,0,0
58,1.10326094,0,0,0,0,0,0
59,0.8019713055,0,0,0,0,0,0
60,0.9955889465,0,0,0,0,0,0
61,0.6297629669,0,0,0,0,0,0
62,0.09036193374,0,0,0,0,0,0
63,0.7913827422,0,0,0,0,0,0
64,0.2603663082,0,0,0,0,0,0
65,0.4566225878,0,0,0,0,0,0
66,0.01150428429,0,0,0,0,0,0
67,0.2854452174,0,0,0,0,0,0
68,0.4544911168,0,0,0,0,0,0
69,-0.1932004143,0,0,0,0,0,0
70,-0.2997460593,0,0,0,0,0,0
71,-0.06905188791,0,0,0,0,0,0
72,-0.2165047068,0,0,0,0,0,0
73,-0.5111662104,0,0,0,0,0,0
74,-0.1354055945,0,0,0,0,0,0
75,-0.4908588725,0,0,0,1,0,0
76,0.8,1,0,1,0,0,0
77,0.06693983111,0,0,0,0,1,0
78,-0.6663734844,0,0,0,0,0,0
79,0.1082234914,0,0,0,0,0,0
80,-0.5151758982,0,0,0,0,0,0
81,-0.5111452289,0,0,0,0,0,1
82,-0.135646649,0,0,0,0,0,0
83,-0.07356416379,0,0,0,0,0,0
84,-0.3639036185,0,0,0,0,0,0
85,-0.01792029715,0,0,0,0,0,0
86,-0.7392548558,0,0,0,0,0,0
87,0.03457144578,0,0,0,0,0,0
88,-0.8521104995,0,0,0,0,0,0
89,-0.5967358822,0,0,0,0,0,0
90,-0.8478588199,0,0,0,0,0,0
91,-0.9573579527,0,0,0,0,0,0
92,-0.4706259847,0,0,0,0,0,0
93,-0.8368558066,0,0,0,0,0,0
94,-0.1577425139,0,0,0,0,0,0
95,-0.0650776364,0,0,0,0,0,0
96,-0.1470446989,0,0,0,0,0,0
97,-0.2976541908,0,0,0,0,0,0
98,0.02159854171,0,0,0,0,0,0
99,-0.1959853759,0,0,0,0,0,0